Batch,Yield,Impurity,Number_of_overloads
1,69,1.63,0
2,71.2,5.64,4
3,74.2,1.03,2
4,68.1,0.56,2
5,72.1,1.66,1
6,64.3,1.9,4
7,71.2,7.24,0
8,71,1.62,1
9,74,2.64,2
10,72.4,2.1,2
11,67.6,0.42,0
12,76.7,1.07,1
13,69,1.52,1
14,70.8,11.31,2
15,78,2.19,0
16,73.6,3.63,2
17,67.3,1.07,1
18,72.5,3.89,0
19,70.7,2.19,2
20,69.3,0.71,3
21,75.8,0.83,1
22,63.8,1.38,0
23,72.6,2.45,3
24,70.5,2.34,0
25,76,8.51,5
26,69.5,1.78,1
27,72.6,2.34,1
28,66.9,0.83,0
29,74.2,1.26,0
30,72.9,1.78,1
31,69.6,4.92,3
32,76.2,1.58,0
33,70.4,5.13,5
34,68.3,3.02,1
35,65.9,0.19,3
36,71.5,2,1
37,69.9,1.15,0
38,70.4,0.66,0
39,74.1,3.24,3
40,73.5,2.24,2
41,68.3,2.51,2
42,70.1,2.82,1
43,75,0.37,0
44,78.1,2.63,1
45,67.2,4.17,2
46,71.5,1.38,0
47,73,3.63,4
48,71.8,0.76,2
49,68.8,3.09,3
50,70.1,1.29,0
